"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHA-384","M",23,"Local","SinglePass",17,10,1,0,1,0,1,1,0,0,1,NA,2,4,1,"N","Y",127
"DOLPHA-385","M",26,"Local","MultiPass",20,10,0,0,1,1,0,1,0,0,1,NA,1,4,1,"N","N",130
"DOLPHA-386","M",28,"Overseas","SinglePass",15,10,0,0,0,0,0,1,0,0,1,NA,1,3,1,"N","N",50
"DOLPHA-387","M",26,"Local","MultiPass",12,10,0,0,1,1,0,1,0,0,3,NA,1,1,1,"N","N",122
"DOLPHA-388","M",25,"Local","SinglePass",14,10,1,0,1,0,0,1,0,0,1,NA,5,3,1,"N","N",99
"DOLPHA-389","M",27,"Local","MultiPass",9,10,0,0,0,1,0,1,0,0,2,NA,1,2,1,"N","N",119
"DOLPHA-39","M",47,"Local","SinglePass",22,40,0,0,0,0,0,1,1,0,3,NA,3,1,1,"N","N",112
"DOLPHA-390","M",25,"Overseas","SinglePass",7,10,1,0,1,1,0,1,0,0,1,NA,2,4,1,"N","N",117
"DOLPHA-391","M",30,"Local","MultiPass",15,10,0,0,1,0,0,1,0,0,1,NA,1,4,1,"N","N",125
"DOLPHA-392","M",29,"Local","SinglePass",12,10,0,0,1,1,0,1,0,0,1,NA,2,4,1,"N","N",97
"DOLPHA-393","M",30,"Local","MultiPass",16,10,0,0,1,0,0,1,0,0,2,NA,5,2,1,"N","N",126
"DOLPHA-394","M",25,"Overseas","SinglePass",14,10,1,0,0,1,0,1,0,0,1,NA,3,4,1,"N","Y",99
"DOLPHA-395","M",28,"Local","MultiPass",20,10,0,0,1,1,0,1,0,0,1,NA,1,4,1,"N","N",130
"DOLPHA-396","M",28,"Local","SinglePass",23,10,0,0,1,0,0,1,0,0,1,NA,5,3,1,"N","N",83
"DOLPHA-397","M",28,"Local","MultiPass",25,10,0,0,1,0,0,1,0,0,2,NA,5,1,1,"N","N",135
"DOLPHA-398","M",20,"Overseas","SinglePass",18,10,1,0,1,1,1,1,0,0,3,NA,5,2,1,"N","N",153
"DOLPHA-399","M",20,"Local","MultiPass",15,10,1,0,0,1,1,1,0,0,3,NA,5,2,1,"N","Y",125
"DOLPHA-400","M",21,"Local","SinglePass",19,10,1,0,1,0,1,0,0,1,1,NA,5,4,1,"N","N",104
"DOLPHA-401","M",27,"Local","MultiPass",20,10,0,0,0,1,0,0,0,1,3,NA,2,2,1,"N","N",130
"DOLPHA-402","M",21,"Overseas","SinglePass",25,10,1,0,1,0,1,0,0,1,2,NA,5,2,1,"N","N",110
"DOLPHA-403","M",21,"Local","MultiPass",24,10,1,0,1,0,1,1,0,0,1,NA,1,4,1,"N","Y",134
"DOLPHA-404","M",26,"Local","SinglePass",18,10,0,0,1,1,0,0,0,1,3,NA,3,2,1,"Y","Y",78
"DOLPHA-405","M",23,"Local","MultiPass",12,10,1,0,0,0,1,0,0,1,3,NA,2,1,1,"N","N",122
"DOLPHA-406","M",24,"Overseas","SinglePass",19,10,1,0,0,1,0,1,0,0,1,NA,5,3,1,"N","N",104
"DOLPHA-407","M",26,"Local","MultiPass",22,10,0,0,0,1,0,0,0,0,3,NA,5,1,1,"N","N",132
"DOLPHA-41","M",58,"Local","MultiPass",14,40,0,0,0,0,0,0,0,1,1,NA,3,4,1,"N","N",154
"DOLPHA-43","F",8,"Local","SinglePass",10,10,0,0,0,0,1,1,1,0,1,"KiddieTrainRide",1,3,1,"N","Y",95
"DOLPHA-45","F",46,"Local","SinglePass",19,40,0,0,0,0,0,0,0,1,3,NA,1,2,1,"N","N",59
"DOLPHA-47","M",35,"Local","SinglePass",22,40,0,0,1,0,0,0,0,0,3,NA,3,1,1,"N","N",87
"DOLPHA-49","M",27,"Local","MultiPass",17,40,0,0,0,0,0,1,1,0,1,NA,4,4,1,"N","N",157
"DOLPHA-5","M",19,"Overseas","MultiPass",12,10,0,0,0,0,0,1,1,0,1,NA,3,3,1,"N","N",122
"DOLPHA-51","M",25,"Local","MultiPass",16,10,0,0,1,0,0,1,1,0,1,NA,4,4,1,"N","N",126
"DOLPHA-53","M",60,"Local","MultiPass",13,40,0,0,0,0,0,0,0,1,3,NA,3,1,1,"Y","Y",153
"DOLPHA-55","F",30,"Local","SinglePass",23,40,0,0,1,0,0,1,0,0,1,NA,3,4,1,"N","Y",113
"DOLPHA-57","M",31,"Local","MultiPass",17,40,0,0,0,0,0,1,0,0,1,NA,1,4,1,"N","N",157
"DOLPHA-59","F",34,"Local","MultiPass",17,40,0,0,1,0,0,1,1,0,1,NA,2,3,1,"N","Y",157
"DOLPHA-61","M",7,"Local","SinglePass",10,8,1,0,1,1,1,1,1,0,1,"KiddieTrainRide",2,4,1,"N","N",168
"DOLPHA-63","M",19,"Local","SinglePass",20,8,0,0,0,1,0,1,1,0,1,NA,2,3,1,"N","Y",103
"DOLPHA-65","F",42,"Local","SinglePass",22,40,0,0,0,0,0,0,0,1,1,NA,2,3,1,"N","N",62
"DOLPHA-67","M",49,"Local","MultiPass",15,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","Y",155
"DOLPHA-69","F",34,"Local","SinglePass",22,40,1,0,0,0,0,1,1,0,1,NA,2,4,1,"N","N",137
"DOLPHA-7","F",32,"Local","MultiPass",17,20,0,0,0,0,0,1,0,0,1,NA,4,4,1,"Y","Y",137
"DOLPHA-71","M",19,"Local","SinglePass",12,8,0,0,0,1,0,1,1,0,1,"WaterRapidsAdventure",1,3,1,"N","N",95
"DOLPHA-73","M",10,"Local","SinglePass",10,6,1,0,0,0,1,1,1,0,3,NA,2,2,1,"N","N",116
"DOLPHA-75","F",34,"Local","MultiPass",16,40,0,0,1,0,0,1,0,0,1,NA,4,3,1,"N","Y",156
"DOLPHA-77","M",17,"Local","MultiPass",14,9,1,0,1,1,0,1,1,0,1,"WaterRapidsAdventure",2,3,1,"N","Y",123
"DOLPHA-79","F",10,"Local","SinglePass",10,7,1,0,0,0,1,1,0,0,1,NA,1,4,1,"N","N",92
"DOLPHA-81","M",215,"Local","SinglePass",24,10,1,0,1,1,0,1,1,0,3,"FantasyCarousel",3,1,1,"N","N",159
"DOLPHA-83","M",7,"Local","SinglePass",10,7,1,0,0,0,1,1,1,0,1,NA,4,3,1,"N","Y",117
"DOLPHA-85","M",22,"Local","MultiPass",18,5,1,0,0,1,0,1,1,0,1,"WaterRapidsAdventure",1,3,1,"N","N",123
"DOLPHA-87","F",43,"Local","MultiPass",15,40,0,0,0,0,0,0,0,1,1,NA,4,4,1,"N","N",155
"DOLPHA-89","F",29,"Local","MultiPass",18,40,0,0,0,1,0,0,0,0,2,"WaterRapidsAdventure",1,1,1,"Y","Y",158
"DOLPHA-9","F",38,"Overseas","SinglePass",17,0,0,0,0,0,0,0,0,1,1,NA,3,4,1,"N","Y",17
"DOLPHA-91","M",44,"Local","SinglePass",20,40,0,0,0,0,0,0,0,1,2,NA,3,1,1,"N","N",60
"DOLPHA-93","M",7,"Local","MultiPass",10,9,1,0,0,1,1,1,1,0,1,"WaterRapidsAdventure",4,4,1,"N","N",119
"DOLPHA-95","M",236,"Local","MultiPass",14,40,0,0,0,0,0,0,0,1,1,"WaterRapidsAdventure",3,3,1,"N","N",154
"DOLPHA-97","M",12,"Local","SinglePass",19,5,1,0,1,0,1,1,1,0,2,NA,4,2,1,"N","N",149
"DOLPHA-99","F",44,"Local","SinglePass",24,40,0,0,0,0,0,0,0,1,3,NA,4,1,1,"N","Y",64
"DOLPHB-10","M",42,"Local","MultiPass",15,20,0,0,0,0,0,0,0,1,1,NA,4,4,1,"N","N",135
"DOLPHB-100","F",14,"Local","MultiPass",15,6,1,0,1,1,0,0,0,1,2,"WaterRapidsAdventure",3,2,1,"N","Y",121
"DOLPHB-102","M",17,"Overseas","MultiPass",12,7,1,0,0,1,0,0,0,1,3,"WaterRapidsAdventure",3,1,1,"Y","Y",119
"DOLPHB-104","F",42,"Local","SinglePass",13,40,0,0,0,0,0,0,0,1,1,NA,3,3,1,"N","N",53
"DOLPHB-106","M",20,"Overseas","MultiPass",22,9,1,0,1,0,0,0,0,1,3,NA,3,1,1,"N","N",131
"DOLPHB-108","M",30,"Local","MultiPass",12,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","Y",152
"DOLPHB-110","M",43,"Overseas","SinglePass",15,40,0,0,0,0,0,0,0,1,3,NA,1,2,1,"N","N",55
"DOLPHB-112","F",19,"Local","SinglePass",24,8,1,0,0,1,0,1,1,0,3,NA,1,1,1,"N","N",132
"DOLPHB-114","F",15,"Overseas","SinglePass",22,8,1,0,0,0,0,1,1,0,1,"WaterRapidsAdventure",4,4,1,"N","N",105
"DOLPHB-116","M",24,"Local","MultiPass",18,7,1,0,1,1,0,1,1,0,2,"WaterRapidsAdventure",3,2,1,"N","N",125
"DOLPHB-118","M",18,"Overseas","SinglePass",19,6,1,0,0,1,0,1,1,0,1,NA,3,4,1,"N","N",125
"DOLPHB-12","M",50,"Overseas","MultiPass",12,0,0,0,0,0,0,0,0,1,1,NA,1,3,1,"N","N",112
"DOLPHB-120","M",7,"Local","SinglePass",10,0,1,0,0,0,1,1,1,0,3,NA,2,2,1,"Y","Y",110
"DOLPHB-122","M",30,"Overseas","SinglePass",25,40,0,0,0,0,0,1,0,0,3,"WaterRapidsAdventure",3,1,1,"N","N",90
"DOLPHB-124","M",15,"Local","MultiPass",12,0,1,0,0,1,0,1,1,0,2,NA,4,1,1,"Y","Y",112
"DOLPHB-126","F",213,"Overseas","MultiPass",18,0,1,0,0,0,1,1,1,0,1,NA,2,3,1,"N","Y",118
"DOLPHB-128","M",19,"Local","MultiPass",21,0,1,0,0,1,0,1,1,0,2,NA,1,1,1,"N","N",121
"DOLPHB-130","F",32,"Overseas","SinglePass",13,40,0,0,0,0,0,1,0,0,1,NA,2,4,1,"N","N",78
"DOLPHB-132","F",15,"Local","MultiPass",12,0,1,0,0,1,0,1,1,0,3,NA,2,2,1,"Y","Y",112
"DOLPHB-134","M",20,"Overseas","MultiPass",13,0,1,0,0,1,0,1,1,0,3,NA,1,2,1,"N","N",113
"DOLPHB-136","F",10,"Local","SinglePass",10,0,1,0,1,0,1,1,1,0,1,NA,4,4,1,"N","N",135
"DOLPHB-138","F",45,"Overseas","SinglePass",20,40,0,0,0,0,0,0,0,1,1,NA,4,4,1,"N","N",60
"DOLPHB-14","F",57,"Local","MultiPass",16,10,0,0,0,0,0,0,0,1,1,NA,3,4,1,"N","N",126
"DOLPHB-140","M",40,"Local","SinglePass",25,40,0,0,0,0,0,0,0,1,3,NA,4,1,1,"N","Y",65
"DOLPHB-142","M",41,"Overseas","MultiPass",18,40,0,0,0,0,0,0,0,1,1,NA,2,4,1,"Y","Y",158
"DOLPHB-144","F",39,"Local","SinglePass",15,40,0,0,0,0,0,0,0,1,2,NA,1,1,1,"N","N",55
"DOLPHB-146","M",19,"Overseas","SinglePass",20,0,1,0,0,1,0,1,0,0,1,NA,1,3,1,"N","N",95
"DOLPHB-148","M",39,"Local","SinglePass",12,40,0,0,1,0,0,0,0,1,3,NA,4,2,1,"N","Y",77
"DOLPHB-150","M",42,"Overseas","MultiPass",17,40,0,0,0,0,0,0,0,1,1,"WaterRapidsAdventure",3,3,1,"N","N",157
"DOLPHB-152","F",7,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,2,"WaterRapidsAdventure",2,1,1,"N","Y",110
"DOLPHB-154","M",16,"Overseas","SinglePass",15,0,1,0,0,0,0,1,0,0,1,"WaterRapidsAdventure",3,3,1,"N","N",65
"DOLPHB-156","F",18,"Local","SinglePass",16,0,1,0,0,1,0,1,0,0,1,"WaterRapidsAdventure",2,3,1,"N","N",91
"DOLPHB-158","F",19,"Overseas","SinglePass",12,0,1,0,0,1,0,1,0,0,2,"WaterRapidsAdventure",2,1,1,"N","N",87
"DOLPHB-16","M",50,"Overseas","SinglePass",23,20,0,0,0,0,0,0,0,1,1,NA,3,3,1,"N","N",43
"DOLPHB-160","M",7,"Local","MultiPass",10,0,1,0,0,0,1,1,1,0,3,"WaterRapidsAdventure",2,1,1,"N","N",110
"DOLPHB-162","F",20,"Overseas","MultiPass",17,0,1,0,1,0,0,1,0,0,3,"WaterRapidsAdventure",1,1,1,"N","N",117
"DOLPHB-164","F",14,"Local","MultiPass",22,0,1,0,0,0,0,1,0,0,2,NA,2,1,1,"N","N",122
"DOLPHB-166","M",24,"Overseas","SinglePass",16,0,1,0,1,0,0,1,0,0,3,"WaterRapidsAdventure",4,2,1,"N","N",91
"DOLPHB-168","M",14,"Local","MultiPass",14,0,1,0,1,1,0,1,0,0,2,"WaterRapidsAdventure",1,2,1,"N","N",114
"DOLPHB-170","F",9,"Overseas","MultiPass",10,0,1,0,1,1,1,1,1,0,3,NA,3,1,1,"N","N",110
"DOLPHB-172","M",13,"Local","SinglePass",13,0,1,0,0,0,1,1,0,0,3,NA,2,1,1,"N","N",88
"DOLPHB-174","M",12,"Overseas","SinglePass",18,0,1,0,0,1,1,1,0,0,2,NA,1,2,1,"N","N",118
"DOLPHB-176","M",18,"Local","SinglePass",14,0,1,0,0,1,0,1,0,0,2,NA,1,2,1,"N","N",89
"DOLPHB-178","F",22,"Overseas","MultiPass",13,0,1,0,0,0,0,1,0,0,1,NA,1,3,1,"N","N",113
"DOLPHB-18","F",40,"Overseas","MultiPass",22,40,0,0,0,0,0,0,0,1,1,NA,4,3,1,"N","N",162
"DOLPHB-180","M",224,"Local","SinglePass",13,28,0,0,0,0,0,1,0,0,2,NA,2,1,1,"N","N",66
"DOLPHB-182","F",13,"Overseas","SinglePass",12,0,1,0,0,1,1,1,0,0,2,"WaterRapidsAdventure",1,2,1,"N","N",112
"DOLPHB-184","F",22,"Local","SinglePass",18,0,1,0,1,0,0,1,0,0,3,NA,3,2,1,"Y","Y",93
"DOLPHB-186","M",17,"Overseas","MultiPass",16,0,1,0,0,0,0,1,0,0,1,"WaterRapidsAdventure",3,3,1,"Y","Y",116
"DOLPHB-188","F",6,"Local","MultiPass",10,0,1,0,1,1,1,1,1,0,3,NA,1,2,1,"Y","Y",110
"DOLPHB-190","F",6,"Overseas","MultiPass",10,0,1,0,0,0,1,1,1,0,2,NA,1,2,1,"N","Y",110
"DOLPHB-192","M",26,"Local","SinglePass",16,25,0,0,0,1,0,1,0,0,2,"WaterRapidsAdventure",1,2,1,"N","Y",91
"DOLPHB-194","M",10,"Overseas","MultiPass",10,0,1,0,0,1,1,1,0,0,3,"WaterRapidsAdventure",1,2,1,"N","N",110
"DOLPHB-196","F",14,"Local","MultiPass",16,0,1,0,1,1,0,1,0,0,2,NA,1,1,1,"N","N",116
"DOLPHB-198","M",66,"Overseas","SinglePass",19,0,1,0,0,0,0,1,0,0,3,"WaterRapidsAdventure",2,1,1,"N","N",69
"DOLPHB-2","F",5,"Overseas","MultiPass",10,0,1,1,1,1,0,0,0,0,1,"FantasyCarousel",1,4,1,"N","N",110
"DOLPHB-20","M",45,"Overseas","MultiPass",14,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","N",154
"DOLPHB-200","M",55,"Local","SinglePass",10,0,1,0,0,0,1,0,1,1,3,NA,2,2,1,"Y","Y",85
"DOLPHB-202","M",56,"Overseas","SinglePass",13,0,1,0,1,1,0,0,0,1,3,"WaterRapidsAdventure",1,2,1,"Y","Y",88
"DOLPHB-204","F",60,"Local","MultiPass",15,0,1,0,0,0,0,1,0,0,3,"WaterRapidsAdventure",3,2,1,"N","N",115
"DOLPHB-206","M",60,"Overseas","SinglePass",14,0,1,0,0,0,1,1,0,0,3,NA,4,1,1,"N","Y",89
"DOLPHB-208","F",55,"Local","SinglePass",10,27,0,0,0,0,0,0,0,1,3,NA,1,2,1,"N","N",37
"DOLPHB-210","F",61,"Overseas","SinglePass",10,0,1,0,0,0,1,1,0,0,2,NA,1,2,1,"Y","Y",85
"DOLPHB-212","M",59,"Local","MultiPass",16,0,1,0,0,0,1,1,0,0,3,NA,1,1,1,"N","N",116
"DOLPHB-214","F",58,"Overseas","MultiPass",10,0,1,0,0,1,1,1,1,0,2,"WaterRapidsAdventure",1,1,1,"N","N",110
"DOLPHB-216","F",61,"Local","MultiPass",14,29,0,0,1,0,0,1,0,0,3,NA,2,2,1,"N","N",143
"DOLPHB-218","M",56,"Overseas","SinglePass",10,0,1,0,0,0,1,1,1,0,3,NA,1,1,1,"N","N",110
"DOLPHB-22","M",43,"Local","SinglePass",18,40,0,0,0,0,0,0,0,1,1,NA,2,4,1,"N","N",58
"DOLPHB-220","M",65,"Local","MultiPass",23,0,1,0,1,0,1,1,0,0,2,NA,3,1,1,"Y","Y",123
"DOLPHB-222","F",20,"Overseas","MultiPass",25,0,1,0,0,0,1,1,0,0,3,NA,4,1,1,"N","N",125
"DOLPHB-224","M",24,"Local","SinglePass",19,0,1,0,1,1,0,1,0,0,1,NA,1,3,1,"N","Y",119
"DOLPHB-226","M",23,"Overseas","MultiPass",14,0,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",114
"DOLPHB-228","M",24,"Local","SinglePass",18,0,1,0,0,1,0,1,0,0,2,"SpaceJourney",1,2,1,"N","N",93
"DOLPHB-230","F",17,"Overseas","MultiPass",19,0,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",119
"DOLPHB-232","F",26,"Local","MultiPass",20,25,0,0,0,0,0,1,0,0,2,NA,2,2,1,"N","N",145
"DOLPHB-234","M",22,"Overseas","SinglePass",17,0,1,0,1,1,1,1,0,0,2,"SpaceJourney",1,1,1,"N","N",142
"DOLPHB-236","M",15,"Local","SinglePass",25,0,1,0,1,0,1,1,0,0,2,NA,4,1,1,"N","N",125
"DOLPHB-238","F",19,"Overseas","SinglePass",23,0,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",98
"DOLPHB-24","M",17,"Local","SinglePass",12,7,0,0,0,0,0,1,1,0,1,NA,2,3,1,"N","N",69
"DOLPHB-240","M",10,"Local","MultiPass",10,0,1,0,1,1,1,1,0,0,3,"RollerCoaster",1,2,1,"N","Y",110
"DOLPHB-242","M",8,"Overseas","SinglePass",10,0,1,0,0,1,1,1,1,0,3,"SpaceJourney",1,1,1,"N","N",135
"DOLPHB-244","F",8,"Local","SinglePass",10,0,1,0,0,1,1,1,1,0,3,"RollerCoaster",1,2,1,"N","Y",135
"DOLPHB-246","M",6,"Overseas","SinglePass",10,0,1,0,1,1,1,1,1,0,3,"SpaceJourney",1,1,1,"N","N",160
"DOLPHB-248","M",10,"Local","MultiPass",10,0,1,0,0,0,1,1,0,0,1,NA,1,4,1,"N","N",110
"DOLPHB-250","F",16,"Overseas","MultiPass",16,0,1,0,0,0,1,1,0,0,2,NA,3,2,1,"N","N",116
"DOLPHB-252","M",21,"Local","MultiPass",14,0,1,0,0,0,1,1,0,0,2,NA,4,2,1,"N","N",114
"DOLPHB-254","M",17,"Overseas","MultiPass",13,0,1,0,1,0,1,1,0,0,2,NA,4,1,1,"N","N",113
"DOLPHB-256","F",22,"Local","MultiPass",25,0,1,0,1,1,1,1,0,0,3,NA,1,1,1,"N","N",125
"DOLPHB-258","M",15,"Overseas","MultiPass",25,0,1,0,1,1,1,1,0,0,3,NA,3,2,1,"N","N",125
"DOLPHB-26","F",11,"Overseas","SinglePass",10,8,0,0,1,1,1,1,1,0,3,NA,4,1,1,"N","N",143
"DOLPHB-260","M",7,"Local","MultiPass",10,0,1,0,0,1,1,1,1,0,2,"RollerCoaster",1,2,1,"N","N",110
"DOLPHB-262","F",22,"Overseas","MultiPass",23,10,1,0,1,0,1,1,0,0,3,NA,2,2,1,"Y","Y",133
"DOLPHB-264","M",11,"Local","MultiPass",10,0,1,0,1,0,1,1,0,0,3,NA,3,2,1,"N","N",110
"DOLPHB-266","M",11,"Overseas","MultiPass",10,0,1,0,1,1,1,1,0,0,3,NA,3,2,1,"N","N",110
"DOLPHB-268","F",11,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,3,NA,1,1,1,"N","Y",110
"DOLPHB-270","F",26,"Overseas","MultiPass",23,10,0,0,0,1,0,1,0,0,2,NA,1,2,1,"N","N",133
"DOLPHB-272","F",12,"Local","MultiPass",14,0,1,0,0,1,1,1,0,0,3,NA,2,2,1,"N","N",114
"DOLPHB-274","F",21,"Overseas","MultiPass",17,10,1,0,0,0,1,1,0,0,3,NA,3,2,1,"N","N",127
"DOLPHB-276","F",15,"Local","MultiPass",15,0,1,0,0,0,1,1,0,0,3,NA,4,1,1,"N","N",115
"DOLPHB-278","F",6,"Overseas","MultiPass",10,0,1,0,0,0,1,1,1,0,2,NA,2,1,1,"Y","Y",110
"DOLPHB-28","M",55,"Local","MultiPass",19,40,1,0,0,0,0,0,0,1,1,NA,2,4,1,"N","N",159
"DOLPHB-280","F",16,"Local","MultiPass",16,10,1,0,1,1,1,1,0,0,2,NA,4,1,1,"N","Y",126
"DOLPHB-282","F",20,"Overseas","MultiPass",22,10,1,0,0,0,1,1,0,0,2,NA,2,1,1,"Y","Y",132
"DOLPHB-284","F",12,"Local","MultiPass",12,0,1,0,0,0,1,1,0,0,3,NA,4,1,1,"N","N",112
"DOLPHB-286","F",12,"Overseas","MultiPass",13,0,1,0,0,1,1,1,0,0,2,"RollerCoaster",4,2,1,"Y","N",113
"DOLPHB-288","F",11,"Local","MultiPass",10,0,1,0,0,1,1,1,0,0,3,"RollerCoaster",3,1,1,"N","N",110
"DOLPHB-290","F",17,"Overseas","MultiPass",25,10,1,0,0,0,1,1,0,0,2,NA,2,2,1,"N","N",135
"DOLPHB-292","F",24,"Local","MultiPass",22,10,1,0,0,1,0,1,0,0,2,"RollerCoaster",3,1,1,"N","Y",132
"DOLPHB-294","F",23,"Overseas","MultiPass",24,10,1,0,1,1,1,1,0,0,3,"RollerCoaster",2,1,1,"N","N",134
"DOLPHB-296","F",11,"Local","SinglePass",10,0,1,0,1,1,1,1,0,0,3,"RollerCoaster",1,2,1,"N","N",135
"DOLPHB-298","F",24,"Overseas","SinglePass",19,10,1,0,0,1,0,1,0,0,3,"RollerCoaster",1,2,1,"N","N",104
"DOLPHB-30","F",56,"Overseas","SinglePass",22,40,0,0,0,0,0,0,0,1,1,NA,4,4,1,"Y","Y",62
"DOLPHB-300","F",6,"Local","SinglePass",10,0,1,0,0,0,1,0,1,1,3,NA,3,2,1,"N","N",85
"DOLPHB-302","F",20,"Overseas","SinglePass",14,10,1,0,1,0,1,0,0,1,3,NA,3,2,1,"N","N",99
"DOLPHB-304","F",14,"Local","SinglePass",16,0,1,0,1,0,1,1,0,0,3,NA,1,1,1,"Y","Y",116
"DOLPHB-306","F",6,"Overseas","SinglePass",10,0,1,0,1,0,1,1,1,0,2,NA,3,1,1,"N","N",135
"DOLPHB-308","F",15,"Local","SinglePass",19,0,1,0,1,0,1,1,0,0,3,NA,4,2,1,"N","N",119
"DOLPHB-310","F",20,"Overseas","SinglePass",19,10,1,0,1,0,1,1,0,0,2,NA,4,1,1,"N","N",129
"DOLPHB-312","F",16,"Local","SinglePass",20,10,1,0,0,1,1,1,0,0,3,NA,1,1,1,"N","N",130
"DOLPHB-314","F",7,"Overseas","SinglePass",10,0,1,0,0,1,1,1,1,0,2,NA,1,2,1,"N","Y",135
"DOLPHB-32","M",56,"Local","SinglePass",18,40,0,0,0,0,0,0,0,1,1,NA,4,4,1,"N","N",58
"DOLPHB-34","M",18,"Overseas","SinglePass",17,5,1,0,1,0,0,1,1,0,2,NA,1,1,1,"N","N",122
"DOLPHB-36","M",20,"Local","MultiPass",18,9,1,0,1,0,0,1,1,0,1,NA,2,4,1,"N","Y",127
"DOLPHB-38","F",15,"Overseas","MultiPass",12,8,1,0,1,1,0,1,1,0,1,"WaterRapidsAdventure",4,4,1,"Y","Y",120
"DOLPHB-4","M",20,"Overseas","SinglePass",15,0,1,1,0,1,1,1,1,1,1,"FantasyCarousel",1,4,1,"Y","Y",165
"DOLPHB-40","M",65,"Local","MultiPass",12,40,1,0,0,0,0,0,0,1,1,NA,2,4,1,"N","N",152
"DOLPHB-42","F",53,"Overseas","SinglePass",22,40,0,0,0,0,0,0,0,1,1,NA,2,3,1,"N","N",62
"DOLPHB-44","M",40,"Local","MultiPass",14,40,0,0,0,0,0,0,0,1,1,NA,3,3,1,"N","N",154
"DOLPHB-46","M",18,"Overseas","MultiPass",24,6,1,0,1,0,0,1,1,0,1,NA,3,3,1,"N","N",130
"DOLPHB-48","M",22,"Local","SinglePass",17,6,1,0,1,0,0,1,1,0,1,NA,4,4,1,"N","N",123
"DOLPHB-50","F",35,"Overseas","SinglePass",25,40,0,0,0,0,0,0,0,1,1,NA,1,4,1,"N","N",65
"DOLPHB-52","M",37,"Local","SinglePass",25,40,0,0,1,0,0,0,0,1,1,NA,1,3,1,"N","N",90
"DOLPHB-54","F",12,"Overseas","MultiPass",20,7,1,0,1,1,1,1,1,0,1,NA,4,3,1,"N","N",127
"DOLPHB-56","M",31,"Local","SinglePass",17,40,0,0,0,0,0,1,0,0,1,NA,4,4,1,"Y","Y",82
"DOLPHB-58","M",56,"Overseas","SinglePass",14,40,0,0,0,0,0,0,0,1,1,NA,2,4,1,"N","N",54
